FL_DATE,ORIGIN,DEP_TIME,TAXI_OUT
2014,SNA,730.0,10.285714285714286
2014,SNA,800.0,9.75
2014,SNA,830.0,10.75
2014,SNA,900.0,6.0
2014,SNA,930.0,12.857142857142858
2014,SNA,1000.0,9.8
2014,SNA,1030.0,19.5
2014,SNA,1100.0,8.4
2014,SNA,1130.0,10.333333333333334
2014,SNA,1200.0,8.666666666666666
2014,SNA,1230.0,11.571428571428571
2014,SNA,1300.0,11.8
2014,SNA,1330.0,9.0
2014,SNA,1400.0,6.5
2014,SNA,1430.0,13.0
2014,SNA,1530.0,14.0
2014,SNA,1600.0,13.6
2014,SNA,1630.0,9.5
2014,SNA,1700.0,10.25
2014,SNA,1730.0,10.833333333333334
2014,SNA,1800.0,9.0
2014,SNA,1830.0,7.666666666666667
2014,SNA,1900.0,8.666666666666666
2014,SNA,1930.0,10.0
2014,SNA,2000.0,9.0
2014,SNA,2030.0,9.0
2014,SNA,2100.0,6.25
2014,SNA,2130.0,9.5
2014,STL,530.0,14.25
2014,STL,600.0,14.0
2014,STL,630.0,17.0
2014,STL,700.0,14.75
2014,STL,730.0,12.0
2014,STL,800.0,9.0
2014,STL,830.0,10.0
2014,STL,900.0,10.6
2014,STL,930.0,10.0
2014,STL,1000.0,9.8
2014,STL,1030.0,11.0
2014,STL,1100.0,8.25
2014,STL,1130.0,7.0
2014,STL,1200.0,9.666666666666666
2014,STL,1230.0,11.0
2014,STL,1300.0,6.5
2014,STL,1330.0,9.5
2014,STL,1400.0,7.0
2014,STL,1430.0,9.5
2014,STL,1500.0,8.5
2014,STL,1530.0,8.5
2014,STL,1600.0,10.0
2014,STL,1630.0,14.6
2014,STL,1700.0,10.5
2014,STL,1730.0,15.0
2014,STL,1800.0,13.909090909090908
2014,STL,1830.0,8.666666666666666
2014,STL,1900.0,12.333333333333334
2014,STL,1930.0,11.666666666666666
2014,STL,2000.0,11.6
2014,STL,2030.0,11.0
2014,STL,2100.0,9.0
2014,STL,2130.0,9.75
2014,STL,2200.0,8.0
2014,STL,2230.0,9.5
2014,STL,2300.0,9.333333333333334
2014,STL,2330.0,9.0
2014,TPA,0.0,16.666666666666668
2014,TPA,30.0,8.0
2014,TPA,500.0,14.0
2014,TPA,530.0,12.5
2014,TPA,600.0,12.857142857142858
2014,TPA,630.0,12.0
2014,TPA,700.0,11.714285714285714
2014,TPA,730.0,11.2
2014,TPA,800.0,14.833333333333334
2014,TPA,830.0,14.375
2014,TPA,900.0,12.5
2014,TPA,930.0,15.0
2014,TPA,1000.0,14.666666666666666
2014,TPA,1030.0,15.4
2014,TPA,1100.0,12.166666666666666
2014,TPA,1130.0,19.3
2014,TPA,1200.0,23.6
2014,TPA,1230.0,48.8
2014,TPA,1300.0,25.5
2014,TPA,1330.0,15.6
2014,TPA,1400.0,18.22222222222222
2014,TPA,1430.0,14.5
2014,TPA,1500.0,26.25
2014,TPA,1530.0,29.2
2014,TPA,1600.0,23.0
2014,TPA,1630.0,17.8
2014,TPA,1700.0,17.5
2014,TPA,1730.0,22.666666666666668
2014,TPA,1800.0,22.0
2014,TPA,1830.0,15.666666666666666
2014,TPA,1900.0,12.0
2014,TPA,1930.0,16.75
2014,TPA,2000.0,22.0
2014,TPA,2030.0,12.0
2014,TPA,2100.0,14.444444444444445
2014,TPA,2130.0,15.333333333333334
2014,TPA,2200.0,14.5
2014,TPA,2230.0,11.333333333333334
2014,TPA,2300.0,9.25
2015,ATL,430.0,9.0
2015,ATL,500.0,10.0
2015,ATL,530.0,11.285714285714286
2015,ATL,600.0,10.0
2015,ATL,630.0,16.0
2015,ATL,700.0,14.0
2015,ATL,730.0,13.941176470588236
2015,ATL,800.0,16.0
2015,ATL,830.0,13.192307692307692
2015,ATL,900.0,16.153846153846153
2015,ATL,930.0,15.192307692307692
2015,ATL,1000.0,16.8
2015,ATL,1030.0,15.08695652173913
2015,ATL,1100.0,16.5
2015,ATL,1130.0,11.533333333333333
2015,ATL,1200.0,15.764705882352942
2015,ATL,1230.0,16.952380952380953
2015,ATL,1300.0,11.833333333333334
2015,ATL,1330.0,14.538461538461538
2015,ATL,1400.0,14.117647058823529
2015,ATL,1430.0,14.3125
2015,ATL,1500.0,16.714285714285715
2015,ATL,1530.0,12.823529411764707
2015,ATL,1600.0,14.0
2015,ATL,1630.0,12.833333333333334
2015,ATL,1700.0,12.533333333333333
2015,ATL,1730.0,14.478260869565217
2015,ATL,1800.0,12.8
2015,ATL,1830.0,10.916666666666666
2015,ATL,1900.0,15.625
2015,ATL,1930.0,17.15
2015,ATL,2000.0,13.0
2015,ATL,2030.0,17.848484848484848
2015,ATL,2100.0,16.7
2015,ATL,2130.0,13.352941176470589
2015,ATL,2200.0,14.142857142857142
2015,ATL,2230.0,10.666666666666666
2015,ATL,2300.0,12.666666666666666
2015,ATL,2330.0,11.0
2015,AUS,500.0,10.333333333333334
2015,AUS,530.0,11.125
2015,AUS,600.0,12.0
2015,AUS,630.0,11.285714285714286
2015,AUS,700.0,12.714285714285714
2015,AUS,730.0,10.6
2015,AUS,800.0,15.666666666666666
2015,AUS,830.0,9.75
2015,AUS,900.0,9.666666666666666
2015,AUS,930.0,13.0
2015,AUS,1000.0,6.0
2015,AUS,1030.0,10.714285714285714
2015,AUS,1100.0,13.5
2015,AUS,1130.0,11.0
2015,AUS,1200.0,10.0
2015,AUS,1230.0,12.0
2015,AUS,1300.0,8.5
2015,AUS,1330.0,13.0
2015,AUS,1400.0,10.833333333333334
2015,AUS,1430.0,8.75
2015,AUS,1500.0,14.25
2015,AUS,1530.0,27.0
2015,AUS,1600.0,13.5
2015,AUS,1630.0,11.0
2015,AUS,1700.0,13.25
2015,AUS,1730.0,11.428571428571429
2015,AUS,1800.0,10.5
2015,AUS,1830.0,12.875
2015,AUS,1900.0,10.0
2015,AUS,1930.0,9.2
2015,AUS,2000.0,10.5
2015,AUS,2030.0,9.0
2015,AUS,2100.0,9.5
2015,BNA,430.0,8.0
2015,BNA,500.0,13.5
2015,BNA,530.0,11.0
2015,BNA,600.0,17.0
2015,BNA,630.0,9.0
2015,BNA,700.0,22.0
2015,BNA,730.0,13.833333333333334
2015,BNA,800.0,11.0
2015,BNA,830.0,11.0
2015,BNA,900.0,12.545454545454545
2015,BNA,930.0,8.0
2015,BNA,1000.0,10.25
2015,BNA,1030.0,11.666666666666666
2015,BNA,1100.0,8.8
2015,BNA,1130.0,10.5
2015,BNA,1200.0,17.0
2015,BNA,1230.0,16.8
2015,BNA,1300.0,11.6
2015,BNA,1330.0,9.5
2015,BNA,1400.0,12.0
2015,BNA,1430.0,9.666666666666666
2015,BNA,1500.0,6.666666666666667
2015,BNA,1530.0,12.5
2015,BNA,1600.0,10.75
2015,BNA,1630.0,10.2
2015,BNA,1700.0,23.75
2015,BNA,1730.0,13.0
2015,BNA,1800.0,14.8
2015,BNA,1830.0,9.6
2015,BNA,1900.0,11.333333333333334
2015,BNA,1930.0,8.75
2015,BNA,2000.0,12.666666666666666
2015,BNA,2100.0,8.75
2015,BNA,2130.0,11.4
2015,BNA,2200.0,10.0
2015,BNA,2230.0,9.0
2015,BOS,430.0,23.75
2015,BOS,500.0,14.0
2015,BOS,530.0,16.928571428571427
2015,BOS,600.0,17.266666666666666
2015,BOS,630.0,18.294117647058822
2015,BOS,700.0,18.27777777777778
2015,BOS,730.0,18.625
2015,BOS,800.0,13.307692307692308
2015,BOS,830.0,18.384615384615383
2015,BOS,900.0,11.375
2015,BOS,930.0,15.642857142857142
2015,BOS,1000.0,10.2
2015,BOS,1030.0,10.666666666666666
2015,BOS,1100.0,14.0
2015,BOS,1130.0,11.5
2015,BOS,1200.0,11.6
2015,BOS,1230.0,11.75
2015,BOS,1300.0,15.0
2015,BOS,1330.0,12.25
2015,BOS,1400.0,14.25
2015,BOS,1430.0,15.375
2015,BOS,1500.0,14.777777777777779
2015,BOS,1530.0,11.857142857142858
2015,BOS,1600.0,15.090909090909092
2015,BOS,1630.0,16.5
2015,BOS,1700.0,15.785714285714286
2015,BOS,1730.0,15.666666666666666
2015,BOS,1800.0,17.0
2015,BOS,1830.0,15.75
2015,BOS,1900.0,17.5
2015,BOS,1930.0,15.5
2015,BOS,2000.0,13.125
2015,BOS,2030.0,16.0
2015,BOS,2100.0,20.0
2015,BOS,2200.0,14.5
2015,BOS,2230.0,12.0
2015,BOS,2300.0,14.0
2015,BOS,2330.0,22.0
2015,BWI,500.0,10.0
2015,BWI,530.0,16.25
2015,BWI,600.0,18.133333333333333
2015,BWI,630.0,20.555555555555557
2015,BWI,700.0,19.571428571428573
2015,BWI,730.0,17.0
2015,BWI,800.0,18.0
2015,BWI,830.0,13.6
2015,BWI,900.0,13.0
2015,BWI,930.0,15.166666666666666
2015,BWI,1000.0,14.1
2015,BWI,1030.0,11.666666666666666
2015,BWI,1100.0,13.25
2015,BWI,1130.0,11.4
2015,BWI,1200.0,10.666666666666666
2015,BWI,1230.0,13.0
2015,BWI,1300.0,16.25
2015,BWI,1330.0,11.833333333333334
2015,BWI,1400.0,11.0
2015,BWI,1430.0,11.5
2015,BWI,1500.0,11.285714285714286
2015,BWI,1530.0,11.8
2015,BWI,1600.0,12.8
2015,BWI,1630.0,10.8
2015,BWI,1700.0,14.428571428571429
2015,BWI,1730.0,15.375
2015,BWI,1800.0,12.222222222222221
2015,BWI,1830.0,11.625
2015,BWI,1900.0,11.4
2015,BWI,1930.0,10.875
2015,BWI,2000.0,12.0
2015,BWI,2030.0,11.5
2015,BWI,2100.0,7.5
2015,BWI,2130.0,11.857142857142858
2015,BWI,2200.0,8.333333333333334
2015,BWI,2230.0,11.0
2015,BWI,2300.0,10.2
2015,BWI,2330.0,14.0
2015,CLE,500.0,15.0
2015,CLE,530.0,13.5
2015,CLE,600.0,13.666666666666666
2015,CLE,630.0,10.875
2015,CLE,700.0,11.8
2015,CLE,730.0,12.5
2015,CLE,800.0,10.0
2015,CLE,830.0,16.4
2015,CLE,900.0,13.0
2015,CLE,930.0,11.0
2015,CLE,1000.0,14.5
2015,CLE,1030.0,9.5
2015,CLE,1100.0,10.0
2015,CLE,1130.0,12.5
2015,CLE,1200.0,15.0
2015,CLE,1230.0,13.0
2015,CLE,1300.0,15.0
2015,CLE,1330.0,10.666666666666666
2015,CLE,1400.0,8.0
2015,CLE,1430.0,9.5
2015,CLE,1500.0,9.5
2015,CLE,1530.0,9.75
2015,CLE,1600.0,11.5
2015,CLE,1630.0,9.0
2015,CLE,1700.0,9.0
2015,CLE,1730.0,12.5
2015,CLE,1800.0,9.666666666666666
2015,CLE,1830.0,8.333333333333334
2015,CLE,1900.0,9.333333333333334
2015,CLE,1930.0,8.5
2015,CLE,2000.0,15.0
2015,CLE,2030.0,11.333333333333334
2015,CLE,2100.0,7.0
2015,CLT,0.0,14.11111111111111
2015,CLT,100.0,15.0
2015,CLT,500.0,18.0
2015,CLT,530.0,23.5
2015,CLT,600.0,26.6
2015,CLT,630.0,11.0
2015,CLT,700.0,21.75
2015,CLT,730.0,23.263157894736842
2015,CLT,800.0,18.0
2015,CLT,830.0,16.25
2015,CLT,900.0,15.5
2015,CLT,930.0,25.0
2015,CLT,1000.0,17.25
2015,CLT,1030.0,9.5
2015,CLT,1100.0,15.375
2015,CLT,1130.0,28.0
2015,CLT,1200.0,18.666666666666668
2015,CLT,1230.0,13.714285714285714
2015,CLT,1300.0,24.333333333333332
2015,CLT,1330.0,29.0
2015,CLT,1400.0,13.285714285714286
2015,CLT,1430.0,25.6
2015,CLT,1530.0,17.5
2015,CLT,1600.0,19.923076923076923
2015,CLT,1630.0,28.22222222222222
2015,CLT,1700.0,16.333333333333332
2015,CLT,1730.0,16.857142857142858
2015,CLT,1800.0,24.38888888888889
2015,CLT,1830.0,14.5
2015,CLT,1900.0,16.5
2015,CLT,1930.0,19.555555555555557
2015,CLT,2000.0,19.25
2015,CLT,2030.0,21.0
2015,CLT,2100.0,12.0
2015,CLT,2130.0,11.0
2015,CLT,2200.0,16.526315789473685
2015,CLT,2230.0,16.0
2015,CMH,430.0,9.0
2015,CMH,500.0,18.0
2015,CMH,530.0,24.75
2015,CMH,600.0,17.0
2015,CMH,630.0,17.333333333333332
2015,CMH,700.0,27.0
2015,CMH,730.0,14.5
2015,CMH,800.0,12.0
2015,CMH,830.0,13.0
2015,CMH,900.0,8.5
2015,CMH,930.0,13.666666666666666
2015,CMH,1000.0,11.5
2015,CMH,1030.0,10.0
2015,CMH,1100.0,13.333333333333334
2015,CMH,1130.0,12.0
2015,CMH,1200.0,13.333333333333334
2015,CMH,1230.0,23.5
2015,CMH,1300.0,11.0
2015,CMH,1330.0,10.0
2015,CMH,1400.0,10.0
2015,CMH,1430.0,15.333333333333334
2015,CMH,1500.0,7.0
2015,CMH,1530.0,12.0
2015,CMH,1600.0,11.0
2015,CMH,1630.0,14.333333333333334
2015,CMH,1700.0,9.0
2015,CMH,1730.0,17.5
2015,CMH,1800.0,29.0
2015,CMH,1830.0,16.2
2015,CMH,1900.0,10.0
2015,CMH,1930.0,10.666666666666666
2015,CMH,2000.0,9.0
2015,CMH,2130.0,9.0
2015,CMH,2200.0,7.0
2015,DAL,530.0,16.0
2015,DAL,600.0,12.6
2015,DAL,630.0,11.375
2015,DAL,700.0,10.0
2015,DAL,730.0,12.0
2015,DAL,800.0,10.2
2015,DAL,830.0,9.166666666666666
2015,DAL,900.0,9.666666666666666
2015,DAL,930.0,10.5
2015,DAL,1000.0,9.0
2015,DAL,1030.0,10.125
2015,DAL,1100.0,8.0
2015,DAL,1130.0,14.0
2015,DAL,1200.0,9.5
2015,DAL,1230.0,9.75
2015,DAL,1300.0,10.333333333333334
2015,DAL,1330.0,8.75
2015,DAL,1400.0,11.0
2015,DAL,1430.0,11.545454545454545
2015,DAL,1500.0,12.666666666666666
2015,DAL,1530.0,13.0
2015,DAL,1600.0,8.75
2015,DAL,1630.0,10.714285714285714
2015,DAL,1700.0,11.0
2015,DAL,1730.0,10.6
2015,DAL,1800.0,9.428571428571429
2015,DAL,1830.0,12.0
2015,DAL,1900.0,9.8
2015,DAL,1930.0,9.333333333333334
2015,DAL,2000.0,11.0
2015,DAL,2030.0,13.0
2015,DAL,2100.0,8.5
2015,DAL,2130.0,16.5
2015,DCA,530.0,11.428571428571429
2015,DCA,600.0,14.555555555555555
2015,DCA,630.0,14.666666666666666
2015,DCA,700.0,16.88888888888889
2015,DCA,730.0,16.875
2015,DCA,800.0,16.857142857142858
2015,DCA,830.0,23.833333333333332
2015,DCA,900.0,20.666666666666668
2015,DCA,930.0,13.0
2015,DCA,1000.0,24.166666666666668
2015,DCA,1030.0,17.444444444444443
2015,DCA,1100.0,18.666666666666668
2015,DCA,1130.0,19.3
2015,DCA,1200.0,12.333333333333334
2015,DCA,1230.0,13.8
2015,DCA,1300.0,10.5
2015,DCA,1330.0,23.428571428571427
2015,DCA,1400.0,24.0
2015,DCA,1430.0,17.714285714285715
2015,DCA,1500.0,15.4
2015,DCA,1530.0,17.428571428571427
2015,DCA,1600.0,15.25
2015,DCA,1630.0,14.333333333333334
2015,DCA,1700.0,24.545454545454547
2015,DCA,1730.0,19.9
2015,DCA,1800.0,16.25
2015,DCA,1830.0,18.6
2015,DCA,1900.0,12.666666666666666
2015,DCA,1930.0,20.3
2015,DCA,2000.0,19.5
2015,DCA,2030.0,13.75
2015,DCA,2100.0,11.5
2015,DEN,0.0,68.5
2015,DEN,30.0,15.0
2015,DEN,100.0,12.0
2015,DEN,430.0,14.0
2015,DEN,500.0,10.5
2015,DEN,530.0,10.166666666666666
2015,DEN,600.0,16.555555555555557
2015,DEN,630.0,13.625
2015,DEN,700.0,13.11111111111111
2015,DEN,730.0,12.928571428571429
2015,DEN,800.0,16.153846153846153
2015,DEN,830.0,12.0
2015,DEN,900.0,10.333333333333334
2015,DEN,930.0,14.7
2015,DEN,1000.0,22.38095238095238
2015,DEN,1030.0,12.583333333333334
2015,DEN,1100.0,14.74074074074074
2015,DEN,1130.0,17.615384615384617
2015,DEN,1200.0,11.333333333333334
2015,DEN,1230.0,15.083333333333334
2015,DEN,1300.0,9.875
2015,DEN,1330.0,12.076923076923077
2015,DEN,1400.0,11.5
2015,DEN,1430.0,11.777777777777779
2015,DEN,1500.0,13.0
2015,DEN,1530.0,13.88888888888889
2015,DEN,1600.0,10.555555555555555
2015,DEN,1630.0,10.7
2015,DEN,1700.0,14.25
2015,DEN,1730.0,20.733333333333334
2015,DEN,1800.0,23.125
2015,DEN,1830.0,16.0
2015,DEN,1900.0,21.266666666666666
2015,DEN,1930.0,22.166666666666668
2015,DEN,2000.0,32.583333333333336
2015,DEN,2030.0,36.27272727272727
2015,DEN,2100.0,35.75
2015,DEN,2130.0,32.333333333333336
2015,DEN,2200.0,43.111111111111114
2015,DEN,2230.0,44.666666666666664
2015,DEN,2300.0,37.0
2015,DEN,2330.0,50.833333333333336
2015,DFW,500.0,12.25
2015,DFW,530.0,15.285714285714286
2015,DFW,600.0,15.75
2015,DFW,630.0,14.1
2015,DFW,700.0,16.692307692307693
2015,DFW,730.0,13.8
2015,DFW,800.0,15.75
2015,DFW,830.0,15.625
2015,DFW,900.0,15.8
2015,DFW,930.0,14.6
2015,DFW,1000.0,16.285714285714285
2015,DFW,1030.0,17.94736842105263
2015,DFW,1100.0,15.0
2015,DFW,1130.0,14.071428571428571
2015,DFW,1200.0,14.333333333333334
2015,DFW,1230.0,14.6
2015,DFW,1300.0,12.0
2015,DFW,1330.0,14.5
2015,DFW,1400.0,11.222222222222221
2015,DFW,1430.0,12.142857142857142
2015,DFW,1500.0,16.15
2015,DFW,1530.0,15.4375
2015,DFW,1600.0,15.166666666666666
2015,DFW,1630.0,16.058823529411764
2015,DFW,1700.0,17.133333333333333
2015,DFW,1730.0,14.571428571428571
2015,DFW,1800.0,14.933333333333334
2015,DFW,1830.0,18.17391304347826
2015,DFW,1900.0,14.0
2015,DFW,1930.0,13.8
2015,DFW,2000.0,18.5
2015,DFW,2030.0,18.6
2015,DFW,2100.0,11.0
2015,DFW,2130.0,12.666666666666666
2015,DFW,2200.0,14.125
2015,DFW,2230.0,11.333333333333334
2015,DFW,2300.0,14.0
2015,DTW,500.0,12.5
2015,DTW,530.0,22.833333333333332
2015,DTW,600.0,11.25
2015,DTW,630.0,15.571428571428571
2015,DTW,700.0,23.2
2015,DTW,730.0,24.6
2015,DTW,800.0,21.875
2015,DTW,830.0,22.470588235294116
2015,DTW,900.0,40.0
2015,DTW,930.0,13.428571428571429
2015,DTW,1000.0,15.166666666666666
2015,DTW,1030.0,11.0
2015,DTW,1100.0,12.0
2015,DTW,1130.0,13.285714285714286
2015,DTW,1200.0,18.666666666666668
2015,DTW,1230.0,10.5
2015,DTW,1330.0,18.1
2015,DTW,1400.0,14.0
2015,DTW,1430.0,14.222222222222221
2015,DTW,1500.0,15.5
2015,DTW,1530.0,15.0
2015,DTW,1600.0,10.0
2015,DTW,1630.0,15.0
2015,DTW,1700.0,16.25
2015,DTW,1730.0,13.923076923076923
2015,DTW,1800.0,17.875
2015,DTW,1830.0,12.75
2015,DTW,1900.0,13.333333333333334
2015,DTW,1930.0,15.352941176470589
2015,DTW,2000.0,19.4375
2015,DTW,2030.0,10.5
2015,DTW,2130.0,16.833333333333332
2015,EWR,430.0,14.0
2015,EWR,500.0,32.0
2015,EWR,530.0,17.428571428571427
2015,EWR,600.0,19.76923076923077
2015,EWR,630.0,20.416666666666668
2015,EWR,700.0,18.5
2015,EWR,730.0,15.181818181818182
2015,EWR,800.0,25.5
2015,EWR,830.0,31.142857142857142
2015,EWR,900.0,34.125
2015,EWR,930.0,28.833333333333332
2015,EWR,1000.0,24.0
2015,EWR,1030.0,17.8
2015,EWR,1100.0,13.6
2015,EWR,1130.0,14.6
2015,EWR,1200.0,13.375
2015,EWR,1230.0,18.285714285714285
2015,EWR,1300.0,16.714285714285715
2015,EWR,1330.0,14.5
2015,EWR,1400.0,19.4
2015,EWR,1430.0,15.5
2015,EWR,1500.0,22.4
2015,EWR,1530.0,20.428571428571427
2015,EWR,1600.0,21.75
2015,EWR,1630.0,18.666666666666668
2015,EWR,1700.0,12.3
2015,EWR,1730.0,26.0
2015,EWR,1800.0,31.7
2015,EWR,1830.0,32.625
2015,EWR,1900.0,33.0
2015,EWR,1930.0,27.0
2015,EWR,2000.0,19.714285714285715
2015,EWR,2030.0,16.666666666666668
2015,EWR,2100.0,20.77777777777778
2015,EWR,2130.0,23.0
2015,EWR,2200.0,12.5
2015,EWR,2300.0,11.0
2015,FLL,430.0,12.0
2015,FLL,500.0,10.5
2015,FLL,530.0,13.1
2015,FLL,600.0,15.0
2015,FLL,630.0,14.1
2015,FLL,700.0,16.77777777777778
2015,FLL,730.0,12.25
2015,FLL,800.0,15.666666666666666
2015,FLL,830.0,13.666666666666666
2015,FLL,900.0,13.142857142857142
2015,FLL,930.0,14.0
2015,FLL,1000.0,13.666666666666666
2015,FLL,1030.0,12.8
2015,FLL,1100.0,16.375
2015,FLL,1130.0,15.75
2015,FLL,1200.0,16.166666666666668
2015,FLL,1230.0,11.2
2015,FLL,1300.0,17.0
2015,FLL,1330.0,15.25
2015,FLL,1400.0,15.0
2015,FLL,1430.0,12.25
2015,FLL,1500.0,15.3
2015,FLL,1530.0,13.625
2015,FLL,1600.0,15.0
2015,FLL,1630.0,12.75
2015,FLL,1700.0,12.4
2015,FLL,1730.0,13.5
2015,FLL,1800.0,15.625
2015,FLL,1830.0,16.22222222222222
2015,FLL,1900.0,14.666666666666666
2015,FLL,1930.0,22.0
2015,FLL,2000.0,16.666666666666668
2015,FLL,2030.0,21.0
2015,FLL,2100.0,12.428571428571429
2015,FLL,2130.0,12.0
2015,FLL,2230.0,12.0
2015,HNL,0.0,13.0
2015,HNL,630.0,16.0
2015,HNL,700.0,17.0
2015,HNL,730.0,18.0
2015,HNL,800.0,21.0
2015,HNL,900.0,23.0
2015,HNL,1130.0,18.0
2015,HNL,1200.0,17.5
2015,HNL,1230.0,18.0
2015,HNL,1300.0,17.0
2015,HNL,1330.0,17.75
2015,HNL,1400.0,17.333333333333332
2015,HNL,1430.0,19.0
2015,HNL,1500.0,18.2
2015,HNL,1530.0,15.0
2015,HNL,1600.0,15.0
2015,HNL,1630.0,17.0
2015,HNL,1730.0,17.666666666666668
2015,HNL,1830.0,20.0
2015,HNL,2030.0,17.0
2015,HNL,2100.0,18.5
2015,HNL,2130.0,18.5
2015,HNL,2200.0,18.0
2015,HNL,2230.0,18.0
2015,HNL,2300.0,16.0
2015,HNL,2330.0,14.5
2015,HOU,500.0,8.0
2015,HOU,530.0,9.666666666666666
2015,HOU,600.0,10.333333333333334
2015,HOU,630.0,8.666666666666666
2015,HOU,700.0,15.333333333333334
2015,HOU,730.0,10.0
2015,HOU,800.0,8.6
2015,HOU,830.0,14.777777777777779
2015,HOU,900.0,9.666666666666666
2015,HOU,930.0,8.5
2015,HOU,1000.0,10.8
2015,HOU,1030.0,10.5
2015,HOU,1100.0,8.333333333333334
2015,HOU,1130.0,14.166666666666666
2015,HOU,1200.0,8.5
2015,HOU,1230.0,9.5
2015,HOU,1300.0,11.0
2015,HOU,1330.0,8.0
2015,HOU,1400.0,11.285714285714286
2015,HOU,1430.0,9.666666666666666
2015,HOU,1500.0,11.0
2015,HOU,1530.0,10.0
2015,HOU,1600.0,9.5
2015,HOU,1630.0,9.5
2015,HOU,1700.0,8.333333333333334
2015,HOU,1730.0,13.222222222222221
2015,HOU,1800.0,9.0
2015,HOU,1830.0,10.333333333333334
2015,HOU,1900.0,7.5
2015,HOU,1930.0,10.5
2015,HOU,2000.0,10.0
2015,HOU,2030.0,11.0
2015,HOU,2100.0,14.666666666666666
2015,HOU,2130.0,13.25
2015,HOU,2200.0,7.0
2015,IAD,500.0,10.0
2015,IAD,530.0,11.5
2015,IAD,600.0,31.0
2015,IAD,630.0,11.5
2015,IAD,700.0,16.0
2015,IAD,730.0,9.5
2015,IAD,800.0,13.125
2015,IAD,830.0,12.5
2015,IAD,900.0,11.0
2015,IAD,930.0,10.6
2015,IAD,1000.0,10.0
2015,IAD,1130.0,25.0
2015,IAD,1200.0,14.2
2015,IAD,1230.0,20.0
2015,IAD,1330.0,12.666666666666666
2015,IAD,1400.0,11.0
2015,IAD,1430.0,13.0
2015,IAD,1500.0,13.0
2015,IAD,1530.0,11.0
2015,IAD,1600.0,13.5
2015,IAD,1630.0,13.0
2015,IAD,1700.0,19.125
2015,IAD,1730.0,19.285714285714285
2015,IAD,1800.0,14.6
2015,IAD,1830.0,12.0
2015,IAD,1900.0,12.5
2015,IAD,2000.0,23.0
2015,IAD,2100.0,15.0
2015,IAD,2130.0,12.0
2015,IAD,2200.0,14.6
2015,IAH,0.0,14.0
2015,IAH,500.0,12.666666666666666
2015,IAH,530.0,13.666666666666666
2015,IAH,600.0,15.25
2015,IAH,630.0,11.5
2015,IAH,700.0,19.272727272727273
2015,IAH,730.0,16.857142857142858
2015,IAH,800.0,17.0
2015,IAH,830.0,16.0
2015,IAH,900.0,17.818181818181817
2015,IAH,930.0,13.0
2015,IAH,1000.0,15.181818181818182
2015,IAH,1030.0,15.777777777777779
2015,IAH,1100.0,11.833333333333334
2015,IAH,1130.0,14.1
2015,IAH,1200.0,14.333333333333334
2015,IAH,1230.0,15.357142857142858
2015,IAH,1300.0,14.8
2015,IAH,1330.0,10.5
2015,IAH,1400.0,14.0
2015,IAH,1430.0,14.75
2015,IAH,1500.0,23.0
2015,IAH,1530.0,14.333333333333334
2015,IAH,1600.0,15.5
2015,IAH,1630.0,11.166666666666666
2015,IAH,1700.0,10.666666666666666
2015,IAH,1730.0,16.545454545454547
2015,IAH,1800.0,13.166666666666666
2015,IAH,1830.0,13.8
2015,IAH,1900.0,13.4
2015,IAH,1930.0,12.857142857142858
2015,IAH,2000.0,14.5
2015,IAH,2030.0,12.25
2015,IAH,2100.0,19.2
2015,IAH,2130.0,14.666666666666666
2015,IAH,2200.0,15.0
2015,IAH,2230.0,17.5
2015,IND,500.0,15.0
2015,IND,530.0,14.833333333333334
2015,IND,600.0,10.0
2015,IND,630.0,11.833333333333334
2015,IND,700.0,16.5
2015,IND,730.0,15.0
2015,IND,800.0,15.0
2015,IND,830.0,8.0
2015,IND,900.0,9.5
2015,IND,930.0,13.0
2015,IND,1000.0,11.666666666666666
2015,IND,1030.0,8.0
2015,IND,1100.0,9.333333333333334
2015,IND,1130.0,9.5
2015,IND,1200.0,9.25
2015,IND,1230.0,9.0
2015,IND,1300.0,13.0
2015,IND,1330.0,9.8
2015,IND,1400.0,14.0
2015,IND,1430.0,10.5
2015,IND,1500.0,10.666666666666666
2015,IND,1530.0,9.333333333333334
2015,IND,1600.0,10.75
2015,IND,1630.0,9.0
2015,IND,1700.0,9.0
2015,IND,1730.0,9.333333333333334
2015,IND,1800.0,20.6
2015,IND,1830.0,8.0
2015,IND,1900.0,10.0
2015,IND,2000.0,10.0
2015,IND,2030.0,9.0
2015,IND,2100.0,11.5
2015,IND,2200.0,5.0
2015,JFK,0.0,19.0
2015,JFK,500.0,15.0
2015,JFK,530.0,15.666666666666666
2015,JFK,600.0,18.142857142857142
2015,JFK,630.0,27.0
2015,JFK,700.0,27.0
2015,JFK,730.0,18.25
2015,JFK,800.0,25.9375
2015,JFK,830.0,20.6
2015,JFK,900.0,17.8
2015,JFK,930.0,13.25
2015,JFK,1000.0,18.8
2015,JFK,1030.0,18.333333333333332
2015,JFK,1100.0,20.3
2015,JFK,1130.0,21.0
2015,JFK,1200.0,18.333333333333332
2015,JFK,1230.0,20.333333333333332
2015,JFK,1300.0,16.5
2015,JFK,1330.0,20.25
2015,JFK,1400.0,22.0
2015,JFK,1430.0,20.555555555555557
2015,JFK,1500.0,22.714285714285715
2015,JFK,1530.0,16.142857142857142
